9,9,7,5,0,0
6,5,2,2,5,10
7,0,0,0,14,19
9,0,0,0,14,13
6,0,0,0,6,15
3,0,0,0,4,13
9,0,0,0,2,7
2,0,0,0,2,16
2,0,0,0,5,13
5,0,0,0,4,8
0,0,0,0,4,13
7,0,0,0,4,8
3,0,0,0,5,13
6,0,0,0,5,16
5,0,0,0,5,17
4,0,0,0,2,15
3,0,0,0,7,13
3,0,0,0,3,16
4,0,0,0,2,15
3,0,0,0,5,14
7,0,0,0,0,16
2,0,0,0,2,16
3,0,0,0,6,18
3,0,0,0,1,16
3,0,0,0,2,12
0,0,0,0,2,19
2,0,0,0,4,19
7,0,0,0,5,9
1,0,0,0,4,15
1,0,0,0,5,12
2,0,0,0,5,9
0,0,0,0,2,3
1,0,0,0,0,5
4,0,0,0,0,0
5,0,0,0,1,2
0,0,0,0,3,1
0,0,0,0,2,2
0,0,0,0,1,4
0,0,0,0,2,3
0,0,0,0,1,1
0,0,0,0,0,0
16,0,0,0,0,0
15,0,0,0,0,1
16,0,0,0,2,2
6,0,0,0,0,1
7,0,0,0,1,1
9,1,0,0,0,0
5,7,0,4,0,0
8,2,0,0,7,14
9,0,0,0,6,17
5,0,0,0,11,16
7,0,0,0,9,17
12,0,0,0,6,16
8,0,0,0,6,11
8,0,0,0,7,13
6,0,0,0,1,17
1,0,0,0,5,14
3,0,0,0,4,13
0,0,0,0,5,16
5,0,0,0,6,13
3,0,0,0,7,14
2,0,0,0,6,13
4,0,0,0,3,14
4,0,0,0,2,12
3,0,0,0,7,13
6,0,0,0,6,14
3,0,0,0,2,13
2,0,0,0,1,12
4,0,0,0,3,10
3,0,0,0,7,13
5,0,0,0,5,18
7,0,0,0,7,17
5,0,0,0,2,12
3,0,0,0,3,11
4,0,0,0,6,16
4,0,0,0,9,14
3,0,0,0,3,11
3,0,0,0,4,11
1,0,0,0,5,9
0,0,0,0,0,5
1,0,0,0,0,2
2,0,0,0,0,0
11,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,1,1
0,0,0,0,1,2
0,0,0,0,0,3
0,0,0,0,0,4
4,0,0,0,0,2
17,0,0,0,0,2
15,0,0,0,0,0
11,0,0,0,0,1
8,0,0,0,0,3
13,0,0,0,1,4
10,0,0,0,0,3
14,0,0,0,5,3
17,0,0,0,10,10
11,0,0,0,11,19
14,0,0,0,15,13
14,0,0,0,12,15
9,0,0,0,8,16
15,0,0,0,4,10
12,0,0,0,2,6
7,0,0,0,3,8
6,0,0,0,4,13
9,0,0,0,4,5
0,0,0,0,3,10
4,0,0,0,5,15
7,0,0,0,7,15
7,0,0,0,8,10
9,0,0,0,7,10
8,0,0,0,2,14
4,0,0,0,9,13
7,0,0,0,5,8
8,0,0,0,2,9
6,0,0,0,2,7
7,0,0,0,5,11
7,0,0,0,4,14
3,0,0,0,4,13
6,0,0,0,4,13
11,0,0,0,6,10
4,0,0,0,5,7
4,0,0,0,4,17
8,0,0,0,10,7
5,0,0,0,4,13
2,0,0,0,10,13
2,0,0,0,6,5
4,0,0,0,1,8
5,0,0,0,0,1
4,0,0,0,1,0
10,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,2,3
0,0,0,0,2,5
0,0,0,0,1,3
0,0,0,0,1,1
4,0,0,0,1,2
16,0,0,0,0,0
19,0,0,0,0,2
16,0,0,0,1,1
4,0,0,0,0,1
11,0,0,0,0,2
12,0,0,0,0,1
14,0,0,0,6,6
13,0,0,0,5,13
8,0,0,0,9,16
8,0,0,0,9,18
10,0,0,0,12,18
7,0,0,0,8,17
10,0,0,0,7,7
9,0,0,0,3,12
9,0,0,0,3,10
5,0,0,0,3,14
5,0,0,0,5,13
0,0,0,0,4,11
4,0,0,0,5,14
6,0,0,0,6,13
8,0,0,0,6,12
8,0,0,0,2,13
5,0,0,0,4,16
4,0,0,0,7,10
4,0,0,0,5,11
2,0,0,0,3,14
6,0,0,0,3,11
4,0,0,0,7,15
6,0,0,0,7,12
4,0,0,0,5,12
3,0,0,0,2,14
7,0,0,0,4,15
3,0,0,0,5,12
3,0,0,0,5,11
6,0,0,0,4,13
6,0,0,0,6,11
3,0,0,0,10,12
3,0,0,0,6,12
2,0,0,0,1,5
3,0,0,0,0,4
2,0,0,0,0,0
