"","arr_window","arr_date","arr_hour"
"69986",120,"05",24
"69987",120,"05",24
"69988",120,"05",24
"69989",120,"05",24
"69990",120,"05",24
"69991",120,"05",24
"69992",120,"05",24
"69993",120,"05",24
"69994",120,"05",24
"69995",120,"05",24
"69996",120,"05",24
"69997",120,"05",24
"69998",120,"05",24
"69999",120,"05",24
"70000",120,"05",24
"70001",120,"05",24
"70002",120,"05",24
"70003",120,"05",24
"70004",120,"05",24
"70005",120,"05",24
"70006",120,"05",24
"70007",120,"05",24
"70008",120,"05",24
"70009",120,"05",24
"70010",120,"05",24
"70011",120,"05",24
"70012",120,"05",24
"70013",120,"05",24
"70014",120,"05",24
"70015",120,"05",24
"70016",120,"05",24
"70017",119,"05",23
"70018",119,"05",23
"70019",119,"05",23
"70020",119,"05",23
"70021",119,"05",23
"70022",119,"05",23
"70023",120,"05",24
"70024",120,"05",24
"70025",119,"05",23
"70026",119,"05",23
"70027",120,"05",24
"70028",120,"05",24
"70029",119,"05",23
"70030",119,"05",23
"70031",119,"05",23
"70032",119,"05",23
"70033",119,"05",23
"70034",119,"05",23
"70035",119,"05",23
"70036",119,"05",23
"70037",119,"05",23
"70038",119,"05",23
"70039",119,"05",23
"70040",119,"05",23
"70041",119,"05",23
"70042",119,"05",23
"70043",119,"05",23
"70044",119,"05",23
"70045",119,"05",23
"70046",119,"05",23
"70047",119,"05",23
"70048",119,"05",23
"70049",119,"05",23
"70050",119,"05",23
"70051",119,"05",23
"70052",119,"05",23
"70053",119,"05",23
"70054",119,"05",23
"70055",119,"05",23
"70056",119,"05",23
"70057",119,"05",23
"70058",119,"05",23
"70059",119,"05",23
"70060",119,"05",23
"70061",119,"05",23
"70062",119,"05",23
"70063",119,"05",23
"70064",119,"05",23
"70065",118,"05",22
"70066",119,"05",23
"70067",119,"05",23
"70068",118,"05",22
"70069",118,"05",22
"70070",119,"05",23
"70071",119,"05",23
"70072",119,"05",23
"70073",119,"05",23
"70074",118,"05",22
"70075",118,"05",22
"70076",119,"05",23
"70077",118,"05",22
"70078",118,"05",22
"70079",118,"05",22
"70080",118,"05",22
"70081",119,"05",23
"70082",119,"05",23
"70083",118,"05",22
"70084",119,"05",23
"70085",119,"05",23
"70086",118,"05",22
"70087",118,"05",22
"70088",118,"05",22
"70089",118,"05",22
"70090",118,"05",22
"70091",118,"05",22
"70092",118,"05",22
"70093",118,"05",22
"70094",112,"05",16
"70095",112,"05",16
"70096",112,"05",16
"70097",112,"05",16
"70098",112,"05",16
"70099",113,"05",17
"70100",112,"05",16
"70101",112,"05",16
"70102",112,"05",16
"70103",112,"05",16
"70104",112,"05",16
"70105",112,"05",16
"70106",112,"05",16
"70107",112,"05",16
"70108",112,"05",16
"70109",112,"05",16
"70110",112,"05",16
"70111",112,"05",16
"70112",112,"05",16
"70113",112,"05",16
"70114",112,"05",16
"70115",112,"05",16
"70116",112,"05",16
"70117",112,"05",16
"70118",112,"05",16
"70119",112,"05",16
"70120",112,"05",16
"70121",112,"05",16
"70122",112,"05",16
"70123",112,"05",16
"70124",112,"05",16
"70125",111,"05",15
"70126",112,"05",16
"70127",112,"05",16
"70128",112,"05",16
"70129",112,"05",16
"70130",112,"05",16
"70131",112,"05",16
"70132",112,"05",16
"70133",112,"05",16
"70134",112,"05",16
"70135",111,"05",15
"70136",111,"05",15
"70137",112,"05",16
"70138",112,"05",16
"70139",112,"05",16
"70140",112,"05",16
"70141",112,"05",16
"70142",112,"05",16
"70143",112,"05",16
"70144",111,"05",15
"70145",111,"05",15
"70146",111,"05",15
"70147",111,"05",15
"70148",112,"05",16
"70149",111,"05",15
"70150",111,"05",15
"70151",111,"05",15
"70152",111,"05",15
"70153",111,"05",15
"70154",111,"05",15
"70155",111,"05",15
"70156",111,"05",15
"70157",111,"05",15
"70158",111,"05",15
"70159",111,"05",15
"70160",111,"05",15
"70161",111,"05",15
"70162",111,"05",15
"70163",111,"05",15
"70164",111,"05",15
"70165",111,"05",15
"70166",111,"05",15
"70167",111,"05",15
"70168",111,"05",15
"70169",111,"05",15
"70170",111,"05",15
"70171",111,"05",15
"70172",111,"05",15
"70173",110,"05",14
"70174",111,"05",15
"70175",111,"05",15
"70176",111,"05",15
"70177",111,"05",15
"70178",111,"05",15
"70179",111,"05",15
"70180",111,"05",15
"70181",110,"05",14
"70182",110,"05",14
"70183",110,"05",14
"70184",110,"05",14
"70185",110,"05",14
"70186",111,"05",15
"70187",111,"05",15
"70188",110,"05",14
"70189",110,"05",14
"70190",110,"05",14
"70191",110,"05",14
"70192",110,"05",14
"70193",110,"05",14
"70194",110,"05",14
"70195",110,"05",14
"70196",114,"05",18
"70197",114,"05",18
"70198",114,"05",18
"70199",114,"05",18
"70200",114,"05",18
"70201",114,"05",18
"70202",114,"05",18
"70203",114,"05",18
"70204",114,"05",18
"70205",113,"05",17
"70206",113,"05",17
"70207",113,"05",17
"70208",114,"05",18
"70209",114,"05",18
"70210",114,"05",18
"70211",113,"05",17
"70212",113,"05",17
"70213",113,"05",17
"70214",113,"05",17
"70215",113,"05",17
"70216",113,"05",17
"70217",113,"05",17
"70218",113,"05",17
"70219",113,"05",17
"70220",113,"05",17
"70221",113,"05",17
"70222",113,"05",17
"70223",113,"05",17
"70224",113,"05",17
"70225",113,"05",17
"70226",113,"05",17
"70227",113,"05",17
"70228",113,"05",17
"70229",113,"05",17
"70230",113,"05",17
"70231",113,"05",17
"70232",113,"05",17
"70233",113,"05",17
"70234",113,"05",17
"70235",113,"05",17
"70236",113,"05",17
"70237",113,"05",17
"70238",113,"05",17
"70239",112,"05",16
"70240",112,"05",16
"70241",113,"05",17
"70242",113,"05",17
"70243",112,"05",16
"70244",113,"05",17
"70245",113,"05",17
"70246",113,"05",17
"70247",113,"05",17
"70248",112,"05",16
"70249",112,"05",16
"70250",112,"05",16
"70251",113,"05",17
"70252",112,"05",16
"70253",112,"05",16
"70254",112,"05",16
"70255",112,"05",16
"70256",112,"05",16
"70257",112,"05",16
"70258",112,"05",16
"70259",112,"05",16
"70260",112,"05",16
"70261",112,"05",16
"70262",112,"05",16
"70263",112,"05",16
"70264",112,"05",16
"70265",112,"05",16
"70266",112,"05",16
"70267",112,"05",16
"70268",112,"05",16
"70269",112,"05",16
"70270",112,"05",16
"70271",112,"05",16
"70272",112,"05",16
"70273",112,"05",16
"70274",112,"05",16
"70275",112,"05",16
"70276",112,"05",16
"70277",112,"05",16
"70278",112,"05",16
"70279",112,"05",16
"70280",112,"05",16
"70281",112,"05",16
"70282",112,"05",16
"70283",112,"05",16
"70284",112,"05",16
"70285",112,"05",16
"70286",112,"05",16
"70287",112,"05",16
"70288",112,"05",16
"70289",111,"05",15
"70290",112,"05",16
"70291",112,"05",16
"70292",111,"05",15
"70293",111,"05",15
"70294",111,"05",15
"70295",111,"05",15
"70296",111,"05",15
"70297",112,"05",16
"70298",112,"05",16
"70299",111,"05",15
"70300",111,"05",15
"70301",111,"05",15
"70302",111,"05",15
"70303",111,"05",15
"70304",111,"05",15
"70305",111,"05",15
"70306",111,"05",15
"70307",111,"05",15
"70308",111,"05",15
"70309",111,"05",15
"70310",111,"05",15
"70311",111,"05",15
"70312",111,"05",15
"70313",111,"05",15
"70314",111,"05",15
"70315",111,"05",15
"70316",111,"05",15
"70317",111,"05",15
"70318",111,"05",15
"70319",111,"05",15
"70320",111,"05",15
"70321",111,"05",15
"70322",111,"05",15
"70323",111,"05",15
"70324",110,"05",14
"70325",111,"05",15
"70326",111,"05",15
"70327",111,"05",15
"70328",113,"05",17
"70329",114,"05",18
"70330",114,"05",18
"70331",114,"05",18
"70332",114,"05",18
"70333",114,"05",18
"70334",113,"05",17
"70335",113,"05",17
"70336",113,"05",17
"70337",113,"05",17
"70338",113,"05",17
"70339",113,"05",17
"70340",113,"05",17
"70341",113,"05",17
"70342",113,"05",17
"70343",113,"05",17
"70344",113,"05",17
"70345",113,"05",17
"70346",113,"05",17
"70347",113,"05",17
"70348",113,"05",17
"70349",113,"05",17
"70350",113,"05",17
"70351",113,"05",17
"70352",113,"05",17
"70353",113,"05",17
"70354",113,"05",17
"70355",113,"05",17
"70356",113,"05",17
"70357",113,"05",17
"70358",113,"05",17
"70359",113,"05",17
"70360",113,"05",17
"70361",113,"05",17
"70362",113,"05",17
"70363",113,"05",17
"70364",113,"05",17
"70365",113,"05",17
"70366",113,"05",17
"70367",113,"05",17
"70368",113,"05",17
"70369",113,"05",17
"70370",113,"05",17
"70371",112,"05",16
"70372",113,"05",17
"70373",113,"05",17
"70374",113,"05",17
"70375",113,"05",17
"70376",113,"05",17
"70377",113,"05",17
"70378",113,"05",17
"70379",113,"05",17
"70380",112,"05",16
"70381",112,"05",16
"70382",112,"05",16
"70383",112,"05",16
"70384",112,"05",16
"70385",113,"05",17
"70386",112,"05",16
"70387",112,"05",16
"70388",112,"05",16
"70389",112,"05",16
"70390",112,"05",16
"70391",112,"05",16
"70392",112,"05",16
"70393",112,"05",16
"70394",112,"05",16
"70395",112,"05",16
"70396",112,"05",16
"70397",112,"05",16
"70398",112,"05",16
"70399",112,"05",16
"70400",112,"05",16
"70401",112,"05",16
"70402",112,"05",16
"70403",112,"05",16
"70404",112,"05",16
"70405",112,"05",16
"70406",112,"05",16
"70407",112,"05",16
"70408",112,"05",16
"70409",112,"05",16
"70410",112,"05",16
"70411",112,"05",16
"70412",112,"05",16
"70413",112,"05",16
"70414",112,"05",16
"70415",112,"05",16
"70416",112,"05",16
"70417",112,"05",16
"70418",112,"05",16
"70419",112,"05",16
"70420",112,"05",16
"70421",112,"05",16
"70422",111,"05",15
"70423",111,"05",15
"70424",112,"05",16
"70425",111,"05",15
"70426",112,"05",16
"70427",112,"05",16
"70428",111,"05",15
"70429",111,"05",15
"70430",111,"05",15
"70431",111,"05",15
"70432",111,"05",15
"70433",111,"05",15
"70434",111,"05",15
"70435",112,"05",16
"70436",111,"05",15
"70437",111,"05",15
"70438",111,"05",15
"70439",111,"05",15
"70440",111,"05",15
"70441",111,"05",15
"70442",111,"05",15
"70443",111,"05",15
"70444",111,"05",15
"70445",111,"05",15
"70446",111,"05",15
"70447",111,"05",15
"70448",111,"05",15
"70449",111,"05",15
"70450",111,"05",15
"70451",111,"05",15
"70452",111,"05",15
"70453",111,"05",15
"70454",111,"05",15
"70455",111,"05",15
"70456",111,"05",15
"70457",111,"05",15
"70458",111,"05",15
"70459",111,"05",15
"70460",111,"05",15
"70461",111,"05",15
"70462",111,"05",15
"70463",111,"05",15
"70464",111,"05",15
"70465",111,"05",15
"70466",111,"05",15
"70467",111,"05",15
"70468",111,"05",15
"70469",111,"05",15
"70470",111,"05",15
"70471",111,"05",15
"70472",110,"05",14
"70473",110,"05",14
"70474",110,"05",14
"70475",110,"05",14
"70476",110,"05",14
"70477",110,"05",14
"70478",110,"05",14
"70479",110,"05",14
"70480",110,"05",14
"70481",110,"05",14
"70482",110,"05",14
"70483",110,"05",14
"70484",110,"05",14
"70485",110,"05",14
"70486",110,"05",14
"70487",110,"05",14
"70488",110,"05",14
"70489",110,"05",14
"70490",110,"05",14
"70491",110,"05",14
"70492",110,"05",14
"70493",110,"05",14
"70494",110,"05",14
"70495",110,"05",14
"70496",110,"05",14
"70497",110,"05",14
"70498",110,"05",14
"70499",110,"05",14
"70500",110,"05",14
"70501",110,"05",14
"70502",110,"05",14
"70503",110,"05",14
"70504",110,"05",14
"70505",110,"05",14
"70506",110,"05",14
"70507",110,"05",14
"70508",110,"05",14
"70509",109,"05",13
"70510",110,"05",14
"70511",110,"05",14
"70512",110,"05",14
"70513",110,"05",14
"70514",117,"05",21
"70515",117,"05",21
"70516",117,"05",21
"70517",117,"05",21
"70518",117,"05",21
"70519",117,"05",21
"70520",117,"05",21
"70521",117,"05",21
"70522",117,"05",21
"70523",117,"05",21
"70524",117,"05",21
"70525",116,"05",20
"70526",116,"05",20
"70527",117,"05",21
"70528",116,"05",20
"70529",117,"05",21
"70530",117,"05",21
"70531",117,"05",21
"70532",116,"05",20
"70533",116,"05",20
"70534",116,"05",20
"70535",116,"05",20
"70536",116,"05",20
"70537",116,"05",20
"70538",116,"05",20
"70539",116,"05",20
"70540",116,"05",20
"70541",116,"05",20
"70542",116,"05",20
"70543",116,"05",20
"70544",116,"05",20
"70545",116,"05",20
"70546",116,"05",20
"70547",116,"05",20
"70548",116,"05",20
"70549",116,"05",20
"70550",116,"05",20
"70551",116,"05",20
"70552",116,"05",20
"70553",116,"05",20
"70554",116,"05",20
"70555",116,"05",20
"70556",116,"05",20
"70557",116,"05",20
"70558",116,"05",20
"70559",116,"05",20
"70560",116,"05",20
"70561",116,"05",20
"70562",116,"05",20
"70563",116,"05",20
"70564",116,"05",20
"70565",115,"05",19
"70566",116,"05",20
"70567",116,"05",20
"70568",115,"05",19
"70569",116,"05",20
"70570",115,"05",19
"70571",115,"05",19
"70572",116,"05",20
"70573",116,"05",20
"70574",115,"05",19
"70575",115,"05",19
"70576",115,"05",19
"70577",115,"05",19
"70578",115,"05",19
"70579",115,"05",19
"70580",115,"05",19
"70581",115,"05",19
"70582",115,"05",19
"70583",115,"05",19
"70584",115,"05",19
"70585",115,"05",19
"70586",115,"05",19
"70587",115,"05",19
"70588",115,"05",19
"70589",115,"05",19
"70590",115,"05",19
"70591",115,"05",19
"70592",115,"05",19
"70593",115,"05",19
"70594",115,"05",19
"70595",115,"05",19
"70596",115,"05",19
"70597",115,"05",19
"70598",115,"05",19
"70599",115,"05",19
"70600",115,"05",19
"70601",115,"05",19
"70602",115,"05",19
"70603",115,"05",19
"70604",115,"05",19
"70605",115,"05",19
"70606",114,"05",18
"70607",114,"05",18
"70608",114,"05",18
"70609",114,"05",18
"70610",114,"05",18
"70611",114,"05",18
"70612",115,"05",19
"70613",115,"05",19
"70614",115,"05",19
"70615",115,"05",19
"70616",115,"05",19
"70617",114,"05",18
"70618",114,"05",18
"70619",114,"05",18
"70620",114,"05",18
"70621",114,"05",18
"70622",114,"05",18
"70623",114,"05",18
"70624",114,"05",18
"70625",114,"05",18
"70626",114,"05",18
"70627",114,"05",18
"70628",114,"05",18
"70629",114,"05",18
"70630",114,"05",18
"70631",114,"05",18
"70632",114,"05",18
"70633",114,"05",18
"70634",114,"05",18
"70635",114,"05",18
"70636",114,"05",18
"70637",114,"05",18
"70638",114,"05",18
"70639",114,"05",18
"70640",114,"05",18
"70641",114,"05",18
"70642",114,"05",18
"70643",114,"05",18
"70644",114,"05",18
"70645",114,"05",18
"70646",114,"05",18
"70647",114,"05",18
"70648",114,"05",18
"70649",114,"05",18
"70650",114,"05",18
"70651",114,"05",18
"70652",113,"05",17
"70653",113,"05",17
"70654",113,"05",17
"70655",114,"05",18
"70656",114,"05",18
"70657",114,"05",18
"70658",114,"05",18
"70659",114,"05",18
"70660",113,"05",17
"70661",113,"05",17
"70662",113,"05",17
"70663",113,"05",17
"70664",113,"05",17
"70665",113,"05",17
"70666",113,"05",17
"70667",113,"05",17
"70668",113,"05",17
"70669",113,"05",17
"70670",113,"05",17
"70671",113,"05",17
"70672",113,"05",17
"70673",113,"05",17
"70674",113,"05",17
"70675",113,"05",17
"70676",113,"05",17
"70677",113,"05",17
"70678",113,"05",17
"70679",113,"05",17
"70680",113,"05",17
"70681",113,"05",17
"70682",113,"05",17
"70683",113,"05",17
"70684",113,"05",17
"70685",113,"05",17
"70686",113,"05",17
"70687",113,"05",17
"70688",113,"05",17
"70689",112,"05",16
"70690",113,"05",17
"70691",113,"05",17
"70692",113,"05",17
"70693",113,"05",17
"70694",113,"05",17
"70695",112,"05",16
"70696",113,"05",17
"70697",113,"05",17
"70698",113,"05",17
"70699",113,"05",17
"70700",112,"05",16
"70701",112,"05",16
"70702",112,"05",16
"70703",112,"05",16
"70704",112,"05",16
"70705",113,"05",17
"70706",112,"05",16
"70707",112,"05",16
"70708",112,"05",16
"70709",112,"05",16
"70710",112,"05",16
"70711",112,"05",16
"70712",112,"05",16
"70713",112,"05",16
"70714",112,"05",16
"70715",112,"05",16
"70716",112,"05",16
"70717",112,"05",16
"70718",112,"05",16
"70719",112,"05",16
"70720",112,"05",16
"70721",112,"05",16
"70722",112,"05",16
"70723",112,"05",16
"70724",111,"05",15
"70725",111,"05",15
"70726",112,"05",16
"70727",112,"05",16
"70728",111,"05",15
"70729",111,"05",15
"70730",112,"05",16
"70731",112,"05",16
"70732",112,"05",16
"70733",112,"05",16
"70734",112,"05",16
"70735",111,"05",15
"70736",112,"05",16
"70737",111,"05",15
"70738",111,"05",15
"70739",111,"05",15
"70740",111,"05",15
"70741",111,"05",15
"70742",111,"05",15
"70743",111,"05",15
"70744",111,"05",15
"70745",111,"05",15
"70746",111,"05",15
"70747",111,"05",15
"70748",111,"05",15
"70749",111,"05",15
"70750",111,"05",15
"70751",111,"05",15
"70752",111,"05",15
"70753",111,"05",15
"70754",111,"05",15
"70755",111,"05",15
"70756",111,"05",15
"70757",111,"05",15
"70758",111,"05",15
"70759",111,"05",15
"70760",111,"05",15
"70761",111,"05",15
"70762",111,"05",15
"70763",111,"05",15
"70764",111,"05",15
"70765",111,"05",15
"70766",111,"05",15
"70767",111,"05",15
"70768",111,"05",15
"70769",111,"05",15
"70770",111,"05",15
"70771",110,"05",14
"70772",111,"05",15
"70773",110,"05",14
"70774",111,"05",15
"70775",111,"05",15
"70776",111,"05",15
"70777",110,"05",14
"70778",110,"05",14
"70779",110,"05",14
"70780",110,"05",14
"70781",110,"05",14
"70782",110,"05",14
"70783",111,"05",15
"70784",110,"05",14
"70785",110,"05",14
"70786",111,"05",15
"70787",110,"05",14
"70788",110,"05",14
"70789",110,"05",14
"70790",110,"05",14
"70791",110,"05",14
"70792",110,"05",14
"70793",110,"05",14
"70794",110,"05",14
"70795",110,"05",14
"70796",110,"05",14
"70797",110,"05",14
"70798",110,"05",14
"70799",110,"05",14
"70800",110,"05",14
"70801",110,"05",14
"70802",110,"05",14
"70803",110,"05",14
"70804",110,"05",14
"70805",110,"05",14
"70806",110,"05",14
"70807",110,"05",14
"70808",110,"05",14
"70809",109,"05",13
"70810",110,"05",14
"70811",110,"05",14
"70812",110,"05",14
"70813",110,"05",14
"70814",110,"05",14
"70815",109,"05",13
"70816",110,"05",14
"70817",109,"05",13
"70818",110,"05",14
"70819",109,"05",13
"70820",109,"05",13
"70821",110,"05",14
"70822",109,"05",13
"70823",109,"05",13
"70824",109,"05",13
"70825",109,"05",13
"70826",109,"05",13
"70827",109,"05",13
"70828",109,"05",13
"70829",109,"05",13
"70830",109,"05",13
"70831",109,"05",13
"70832",109,"05",13
"70833",109,"05",13
"70834",109,"05",13
"70835",109,"05",13
"70836",109,"05",13
"70837",109,"05",13
"70838",109,"05",13
"70839",109,"05",13
"70840",109,"05",13
"70841",109,"05",13
"70842",109,"05",13
"70843",118,"05",22
"70844",118,"05",22
"70845",118,"05",22
"70846",118,"05",22
"70847",118,"05",22
"70848",118,"05",22
"70849",118,"05",22
"70850",118,"05",22
"70851",118,"05",22
"70852",118,"05",22
"70853",118,"05",22
"70854",118,"05",22
"70855",118,"05",22
"70856",118,"05",22
"70857",118,"05",22
"70858",118,"05",22
"70859",118,"05",22
"70860",118,"05",22
"70861",118,"05",22
"70862",118,"05",22
"70863",118,"05",22
"70864",118,"05",22
"70865",118,"05",22
"70866",118,"05",22
"70867",118,"05",22
"70868",118,"05",22
"70869",118,"05",22
"70870",118,"05",22
"70871",117,"05",21
"70872",117,"05",21
"70873",117,"05",21
"70874",117,"05",21
"70875",118,"05",22
"70876",117,"05",21
"70877",117,"05",21
"70878",117,"05",21
"70879",117,"05",21
"70880",117,"05",21
"70881",117,"05",21
"70882",117,"05",21
"70883",117,"05",21
"70884",117,"05",21
"70885",117,"05",21
"70886",117,"05",21
"70887",117,"05",21
"70888",117,"05",21
"70889",117,"05",21
"70890",117,"05",21
"70891",117,"05",21
"70892",117,"05",21
"70893",117,"05",21
"70894",117,"05",21
"70895",117,"05",21
"70896",117,"05",21
"70897",117,"05",21
"70898",117,"05",21
"70899",117,"05",21
"70900",117,"05",21
"70901",117,"05",21
"70902",117,"05",21
"70903",117,"05",21
"70904",117,"05",21
"70905",117,"05",21
"70906",117,"05",21
"70907",117,"05",21
"70908",116,"05",20
"70909",116,"05",20
"70910",116,"05",20
"70911",116,"05",20
"70912",116,"05",20
"70913",116,"05",20
"70914",117,"05",21
"70915",117,"05",21
"70916",116,"05",20
"70917",116,"05",20
"70918",116,"05",20
"70919",116,"05",20
"70920",116,"05",20
"70921",116,"05",20
"70922",116,"05",20
"70923",116,"05",20
"70924",116,"05",20
"70925",116,"05",20
"70926",116,"05",20
"70927",116,"05",20
"70928",116,"05",20
"70929",116,"05",20
"70930",116,"05",20
"70931",116,"05",20
"70932",116,"05",20
"70933",116,"05",20
"70934",116,"05",20
"70935",116,"05",20
"70936",116,"05",20
"70937",116,"05",20
"70938",116,"05",20
"70939",116,"05",20
"70940",116,"05",20
"70941",116,"05",20
"70942",116,"05",20
"70943",115,"05",19
"70944",115,"05",19
"70945",115,"05",19
"70946",116,"05",20
"70947",116,"05",20
"70948",116,"05",20
"70949",116,"05",20
"70950",115,"05",19
"70951",115,"05",19
"70952",115,"05",19
"70953",115,"05",19
"70954",115,"05",19
"70955",115,"05",19
"70956",115,"05",19
"70957",115,"05",19
"70958",115,"05",19
"70959",115,"05",19
"70960",115,"05",19
"70961",115,"05",19
"70962",115,"05",19
"70963",115,"05",19
"70964",115,"05",19
"70965",115,"05",19
"70966",115,"05",19
"70967",115,"05",19
"70968",115,"05",19
"70969",115,"05",19
"70970",115,"05",19
"70971",115,"05",19
"70972",115,"05",19
"70973",115,"05",19
"70974",115,"05",19
"70975",115,"05",19
"70976",115,"05",19
"70977",115,"05",19
"70978",115,"05",19
"70979",115,"05",19
"70980",115,"05",19
"70981",115,"05",19
"70982",115,"05",19
"70983",115,"05",19
"70984",115,"05",19
"70985",115,"05",19
"70986",115,"05",19
"70987",114,"05",18
"70988",114,"05",18
"70989",115,"05",19
"70990",115,"05",19
"70991",115,"05",19
"70992",115,"05",19
"70993",115,"05",19
"70994",115,"05",19
"70995",115,"05",19
"70996",114,"05",18
"70997",114,"05",18
"70998",114,"05",18
"70999",114,"05",18
"71000",114,"05",18
"71001",114,"05",18
"71002",114,"05",18
"71003",114,"05",18
"71004",114,"05",18
"71005",114,"05",18
"71006",114,"05",18
"71007",114,"05",18
"71008",114,"05",18
"71009",114,"05",18
"71010",114,"05",18
"71011",114,"05",18
"71012",114,"05",18
"71013",114,"05",18
"71014",114,"05",18
"71015",114,"05",18
"71016",114,"05",18
"71017",114,"05",18
"71018",114,"05",18
"71019",114,"05",18
"71020",114,"05",18
"71021",114,"05",18
"71022",114,"05",18
"71023",114,"05",18
"71024",114,"05",18
"71025",114,"05",18
"71026",114,"05",18
"71027",114,"05",18
"71028",114,"05",18
"71029",113,"05",17
"71030",113,"05",17
"71031",114,"05",18
"71032",114,"05",18
"71033",114,"05",18
"71034",114,"05",18
"71035",114,"05",18
"71036",113,"05",17
"71037",113,"05",17
"71038",113,"05",17
"71039",113,"05",17
"71040",113,"05",17
"71041",113,"05",17
"71042",114,"05",18
"71043",113,"05",17
"71044",114,"05",18
"71045",114,"05",18
"71046",113,"05",17
"71047",113,"05",17
"71048",113,"05",17
"71049",113,"05",17
"71050",113,"05",17
"71051",113,"05",17
"71052",113,"05",17
"71053",113,"05",17
"71054",113,"05",17
"71055",113,"05",17
"71056",113,"05",17
"71057",113,"05",17
"71058",113,"05",17
"71059",113,"05",17
"71060",113,"05",17
"71061",113,"05",17
"71062",113,"05",17
"71063",113,"05",17
"71064",113,"05",17
"71065",113,"05",17
"71066",113,"05",17
"71067",113,"05",17
"71068",113,"05",17
"71069",113,"05",17
"71070",113,"05",17
"71071",113,"05",17
"71072",113,"05",17
"71073",113,"05",17
"71074",113,"05",17
"71075",113,"05",17
"71076",113,"05",17
"71077",113,"05",17
"71078",113,"05",17
"71079",113,"05",17
"71080",113,"05",17
"71081",113,"05",17
"71082",112,"05",16
"71083",113,"05",17
"71084",112,"05",16
"71085",112,"05",16
"71086",112,"05",16
"71087",112,"05",16
"71088",112,"05",16
"71089",112,"05",16
"71090",112,"05",16
"71091",112,"05",16
"71092",112,"05",16
"71093",112,"05",16
"71094",112,"05",16
"71095",112,"05",16
"71096",112,"05",16
"71097",112,"05",16
"71098",112,"05",16
"71099",112,"05",16
"71100",112,"05",16
"71101",112,"05",16
"71102",112,"05",16
"71103",112,"05",16
"71104",112,"05",16
"71105",112,"05",16
"71106",112,"05",16
"71107",112,"05",16
"71108",112,"05",16
"71109",112,"05",16
"71110",112,"05",16
"71111",112,"05",16
"71112",112,"05",16
"71113",112,"05",16
"71114",112,"05",16
"71115",112,"05",16
"71116",112,"05",16
"71117",112,"05",16
"71118",111,"05",15
"71119",112,"05",16
"71120",111,"05",15
"71121",112,"05",16
"71122",111,"05",15
"71123",111,"05",15
"71124",111,"05",15
"71125",111,"05",15
"71126",111,"05",15
"71127",111,"05",15
"71128",111,"05",15
"71129",111,"05",15
"71130",111,"05",15
"71131",111,"05",15
"71132",111,"05",15
"71133",111,"05",15
"71134",111,"05",15
"71135",111,"05",15
"71136",111,"05",15
"71137",111,"05",15
"71138",111,"05",15
"71139",111,"05",15
"71140",111,"05",15
"71141",111,"05",15
"71142",111,"05",15
"71143",111,"05",15
"71144",111,"05",15
"71145",111,"05",15
"71146",111,"05",15
"71147",111,"05",15
"71148",111,"05",15
"71149",111,"05",15
"71150",111,"05",15
"71151",111,"05",15
"71152",111,"05",15
"71153",111,"05",15
"71154",111,"05",15
"71155",111,"05",15
"71156",111,"05",15
"71157",111,"05",15
"71158",111,"05",15
"71159",111,"05",15
"71160",111,"05",15
"71161",110,"05",14
"71162",110,"05",14
"71163",110,"05",14
"71164",110,"05",14
"71165",110,"05",14
"71166",111,"05",15
"71167",110,"05",14
"71168",110,"05",14
"71169",111,"05",15
"71170",110,"05",14
"71171",110,"05",14
"71172",110,"05",14
"71173",110,"05",14
"71174",110,"05",14
"71175",110,"05",14
"71176",110,"05",14
"71177",110,"05",14
"71178",110,"05",14
"71179",110,"05",14
"71180",110,"05",14
"71181",110,"05",14
"71182",110,"05",14
"71183",110,"05",14
"71184",110,"05",14
"71185",110,"05",14
"71186",110,"05",14
"71187",110,"05",14
"71188",110,"05",14
"71189",110,"05",14
"71190",110,"05",14
"71191",110,"05",14
"71192",110,"05",14
"71193",110,"05",14
"71194",109,"05",13
"71195",110,"05",14
"71196",110,"05",14
"71197",110,"05",14
"71198",110,"05",14
"71199",109,"05",13
"71200",110,"05",14
"71201",109,"05",13
"71202",109,"05",13
"71203",109,"05",13
"71204",109,"05",13
"71205",109,"05",13
"71206",109,"05",13
"71207",109,"05",13
"71208",110,"05",14
"71209",109,"05",13
"71210",109,"05",13
"71211",109,"05",13
"71212",109,"05",13
"71213",109,"05",13
"71214",109,"05",13
"71215",109,"05",13
"71216",109,"05",13
"71217",109,"05",13
"71218",109,"05",13
"71219",109,"05",13
"71220",109,"05",13
"71221",109,"05",13
"71222",109,"05",13
"71223",109,"05",13
"71224",109,"05",13
"71225",109,"05",13
"71226",109,"05",13
"71227",109,"05",13
"71228",109,"05",13
"71229",109,"05",13
"71230",108,"05",12
"71231",109,"05",13
"71232",109,"05",13
"71233",109,"05",13
"71234",109,"05",13
"71235",109,"05",13
"71236",109,"05",13
"71237",109,"05",13
"71238",109,"05",13
"71239",108,"05",12
"71240",108,"05",12
"71241",108,"05",12
"71242",108,"05",12
"71243",108,"05",12
"71244",108,"05",12
"71245",108,"05",12
"71246",108,"05",12
"71247",108,"05",12
"71248",108,"05",12
"71249",108,"05",12
"71250",108,"05",12
"71251",108,"05",12
"71252",108,"05",12
"71253",108,"05",12
"71254",108,"05",12
"71255",108,"05",12
"71256",108,"05",12
